Id,Predicted
0,103.97587
1,72.293106
2,44.861813
3,33.644566
4,35.81598
5,46.400517
6,63.789715
7,103.194176
8,119.8647
9,169.79723
10,168.35411
11,180.25812
12,237.97328
13,215.73506
14,199.59322
15,222.78148
16,208.06927
17,223.44203
18,215.89508
19,198.10333
20,171.24985
21,143.02704
22,131.56297
23,101.29608
24,72.002716
25,49.45618
26,28.326288
27,22.320381
28,24.475061
29,37.902893
30,59.428196
31,111.87876
32,135.36427
33,188.96826
34,192.48943
35,192.60722
36,215.4051
37,201.63583
38,198.66638
39,219.10983
40,228.23549
41,248.88469
42,239.06377
43,205.50648
44,166.44946
45,135.33633
46,115.4512
47,83.18335
48,72.3645
49,45.013138
50,23.625977
51,18.855421
52,33.883064
53,68.792244
54,149.82831
55,621.20056
56,1096.3206
57,399.49643
58,312.50732
59,343.43646
60,485.37637
61,353.53613
62,319.73843
63,476.17654
64,673.2456
65,826.2536
66,662.418
67,383.86215
68,308.83426
69,211.60191
70,190.66753
71,131.63972
72,69.68218
73,43.95607
74,21.111603
75,17.864664
76,31.622492
77,69.52006
78,149.89311
79,630.6248
80,1091.3071
81,413.5206
82,314.01932
83,318.76508
84,488.27853
85,396.6734
86,356.12704
87,482.318
88,628.5785
89,874.7267
90,727.3775
91,407.8158
92,264.9288
93,199.91287
94,177.20456
95,123.74889
96,60.940624
97,38.82969
98,20.847486
99,17.361668
100,30.934826
101,65.11131
102,138.6013
103,552.7046
104,956.0016
105,395.3201
106,310.5061
107,347.57346
108,504.7999
109,398.4575
110,346.98492
111,490.2469
112,617.23016
113,789.32666
114,649.7714
115,428.25226
116,307.48373
117,223.30963
118,205.04037
119,140.31972
120,77.605316
121,47.740875
122,26.554567
123,23.436447
124,37.123997
125,67.46654
126,148.95404
127,625.0895
128,1124.615
129,406.8241
130,299.21014
131,358.1184
132,510.48468
133,373.01868
134,344.98984
135,506.8051
136,674.8778
137,913.7699
138,761.3504
139,445.4542
140,323.93005
141,234.46994
142,214.09866
143,148.55469
144,80.85294
145,51.113876
146,28.969736
147,25.537674
148,37.456425
149,69.810524
150,148.96448
151,557.6316
152,933.08405
153,399.3675
154,312.69815
155,349.29587
156,490.47485
157,396.30853
158,365.15292
159,511.54782
160,635.0228
161,738.21185
162,628.19495
163,428.73874
164,311.86008
165,222.59352
166,198.16806
167,144.45639
168,95.586845
169,66.67614
170,38.682404
171,28.66267
172,32.837204
173,49.629734
174,78.2223
175,140.70638
176,168.64368
177,256.21774
178,263.19962
179,275.92236
180,319.3048
181,282.75204
182,271.81122
183,284.9216
184,294.55615
185,312.732
186,285.17862
187,259.03506
188,201.66006
189,162.06909
190,147.49524
191,107.22599
192,84.0209
193,55.94701
194,32.763695
195,25.387732
196,27.160547
197,40.201668
198,64.65343
199,113.962875
200,147.39673
201,205.3577
202,215.32458
203,212.14616
204,225.21503
205,203.68779
206,226.98206
207,240.98576
208,243.63327
209,238.61699
210,209.42857
211,216.69347
212,175.70686
213,150.97333
214,134.97124
215,93.452934
216,58.654278
217,36.2346
218,18.675379
219,15.379847
220,26.277128
221,53.36974
222,109.06652
223,442.4338
224,724.0893
225,302.98163
226,235.58772
227,265.249
228,373.83154
229,301.214
230,280.73874
231,404.041
232,521.132
233,623.53644
234,525.88617
235,342.41022
236,258.2933
237,193.72339
238,171.25754
239,114.868416
240,64.67366
241,42.76877
242,22.842249
243,20.522802
244,30.11194
245,57.551434
246,108.405754
247,309.58002
248,353.3494
249,276.3312
250,235.48181
251,256.3314
252,309.7906
253,267.0888
254,256.82236
255,346.81107
256,431.1279
257,441.14603
258,425.05313
259,287.75293
260,232.13576
261,209.13548
262,199.7763
263,143.62717
264,60.248222
265,35.968456
266,16.9487
267,14.309314
268,23.086998
269,49.10697
270,107.34212
271,397.42484
272,656.3407
273,291.86197
274,234.65796
275,266.70572
276,387.7229
277,304.69107
278,281.4227
279,379.2737
280,476.12817
281,576.60706
282,479.3413
283,326.16803
284,251.17017
285,198.72475
286,181.43669
287,121.377716
288,72.03365
289,45.382214
290,24.748226
291,21.342674
292,30.173456
293,56.71016
294,113.330956
295,459.53787
296,719.0384
297,304.83536
298,235.15977
299,245.77266
300,385.6493
301,310.08737
302,294.83972
303,424.7731
304,563.99445
305,655.2484
306,563.09796
307,354.47858
308,283.8307
309,229.3485
310,195.77408
311,131.28517
312,70.78407
313,45.775097
314,24.277111
315,21.463806
316,28.877186
317,54.10876
318,108.34777
319,391.6985
320,571.082
321,290.24402
322,229.31372
323,258.02148
324,357.5064
325,290.165
326,271.30453
327,381.57825
328,476.1763
329,540.63824
330,469.13266
331,318.6204
332,249.89883
333,194.27344
334,182.29391
335,132.91318
336,89.59238
337,62.382576
338,34.435123
339,20.766397
340,23.037214
341,34.60365
342,56.59597
343,96.21007
344,120.01546
345,187.96677
346,198.87206
347,213.69661
348,237.09537
349,241.72809
350,225.90327
351,231.88142
352,218.50844
353,233.22252
354,221.99495
355,220.14305
356,177.01749
357,147.5651
358,135.25911
359,103.910095
360,84.44404
361,63.503098
362,35.830456
363,27.197165
364,28.791344
365,43.56018
366,63.521603
367,104.67495
368,126.68098
369,179.21184
370,183.97887
371,198.36517
372,213.21242
373,202.61177
374,200.21547
375,218.67354
376,233.16447
377,235.22482
378,224.69414
379,162.65097
380,124.074104
381,116.58846
382,109.59896
383,79.753456
384,63.889896
385,40.15114
386,20.871075
387,17.382086
388,28.817564
389,56.827072
390,110.42311
391,428.06686
392,675.30176
393,306.39758
394,240.59665
395,266.41147
396,374.80893
397,288.54297
398,287.2501
399,408.33496
400,510.3754
401,595.0297
402,512.2259
403,343.36426
404,263.49207
405,203.68031
406,177.6555
407,119.10875
408,64.56852
409,39.59127
410,20.061272
411,16.071709
412,26.322966
413,53.44596
414,110.82396
415,410.7955
416,589.74835
417,283.22055
418,239.3939
419,272.52866
420,371.45422
421,305.84567
422,284.77612
423,392.3778
424,502.52722
425,579.86835
426,501.3812
427,327.66107
428,255.55362
429,206.34496
430,184.85674
431,130.25574
432,66.33059
433,36.616287
434,18.905897
435,16.302029
436,26.25163
437,54.9388
438,112.4393
439,426.56293
440,696.1646
441,306.429
442,242.915
443,267.82605
444,386.0049
445,320.83743
446,285.84695
447,377.00272
448,450.36475
449,595.61847
450,470.9019
451,327.64844
452,246.37013
453,198.17647
454,178.2794
455,123.5449
456,73.90071
457,45.356556
458,25.316408
459,22.387672
460,33.397617
461,55.434757
462,117.891914
463,440.77722
464,690.3581
465,314.41098
466,235.95435
467,278.50473
468,381.19614
469,307.19327
470,286.71118
471,400.25418
472,529.8465
473,626.16736
474,497.43887
475,340.5988
476,255.73927
477,196.76978
478,191.947
479,133.078
480,73.32704
481,51.62902
482,33.510902
483,30.002827
484,35.102566
485,55.054714
486,93.88609
487,260.51892
488,296.12878
489,238.459
490,214.23643
491,240.83252
492,317.5111
493,274.7696
494,259.66824
495,316.7313
496,361.74246
497,401.8257
498,383.58167
499,294.8559
500,239.28275
501,181.50513
502,171.70374
503,122.35629
504,89.64981
505,57.696293
506,33.600132
507,25.121754
508,27.499727
509,38.355076
510,64.466385
511,106.93883
512,125.065895
513,190.10838
514,203.52158
515,222.32462
516,244.74257
517,238.081
518,223.86307
519,232.37065
520,224.73111
521,234.30899
522,223.56673
523,190.51393
524,155.80615
525,142.31842
526,130.66418
527,100.337555
528,85.07887
529,60.717686
530,40.835957
531,34.048412
532,35.85124
533,46.437656
534,66.79347
535,87.5806
536,99.04709
537,150.86086
538,160.70988
539,184.39885
540,225.45216
541,221.08319
542,220.41646
543,233.71982
544,233.3531
545,236.6314
546,207.30049
547,163.26779
548,126.80898
549,117.85555
550,104.89505
551,76.50745
552,50.461254
553,32.301136
554,15.208199
555,12.789412
556,23.221663
557,50.410927
558,104.49482
559,427.97604
560,692.488
561,294.67767
562,224.46411
563,252.7738
564,329.58615
565,266.97382
566,249.92302
567,355.51437
568,456.2845
569,598.8793
570,496.07236
571,321.21002
572,240.04637
573,194.27621
574,173.00331
575,120.78177
576,62.44525
577,37.174683
578,19.75472
579,15.9702425
580,24.014103
581,55.19479
582,112.49615
583,444.80893
584,705.7704
585,303.40594
586,242.0283
587,265.52914
588,371.7193
589,308.31573
590,286.63763
591,414.07367
592,534.9479
593,625.4631
594,548.4081
595,348.65222
596,267.7843
597,211.87453
598,191.32005
599,131.29744
600,62.60706
601,36.03617
602,19.248516
603,16.373564
604,23.942923
605,51.51564
606,109.7523
607,418.21732
608,688.7108
609,309.91708
610,241.58727
611,279.77267
612,403.27475
613,319.03165
614,294.5317
615,365.9968
616,451.09766
617,535.3069
618,475.73807
619,326.42224
620,230.33278
621,214.50598
622,184.89896
623,120.95814
624,68.31059
625,43.435493
626,24.581196
627,22.140142
628,27.909666
629,49.96069
630,101.72014
631,369.99054
632,547.26416
633,237.1519
634,185.1776
635,210.20625
636,328.69296
637,267.33688
638,234.44075
639,322.51535
640,432.71564
641,558.4179
642,471.89362
643,281.77933
644,176.2692
645,160.93988
646,140.79712
647,106.06044
648,72.61988
649,46.13403
650,25.094324
651,21.939905
652,26.818804
653,52.220695
654,103.3152
655,361.13718
656,513.0648
657,293.7764
658,215.52592
659,245.78894
660,348.16528
661,289.50162
662,267.53772
663,369.91962
664,459.7244
665,501.33435
666,453.876
667,314.43616
668,238.2577
669,179.38164
670,165.09604
671,123.879135
672,94.32086
673,67.70425
674,39.01564
675,28.64749
676,29.706532
677,47.085438
678,69.820114
679,113.65853
680,130.71698
681,193.27608
682,192.3198
683,189.28886
684,233.89374
685,223.97252
686,224.86134
687,228.05751
688,254.83713
689,309.11185
690,287.61972
691,250.98627
692,181.10883
693,149.96603
694,136.72343
695,102.48646
696,86.318634
697,66.17535
698,42.96387
699,31.505486
700,34.539803
701,42.104256
702,61.040928
703,94.8306
704,110.0275
705,198.78844
706,212.3352
707,231.9866
708,262.20798
709,238.8203
710,245.7811
711,252.80682
712,242.44331
713,243.91899
714,211.9491
715,177.66753
716,136.5556
717,131.32742
718,122.73342
719,85.12152
720,52.639557
721,32.103127
722,16.053442
723,14.105997
724,22.22296
725,48.822414
726,94.506165
727,362.0543
728,510.13403
729,264.75476
730,196.63481
731,213.50095
732,318.39624
733,273.17685
734,241.1575
735,320.58282
736,403.32434
737,441.63538
738,442.75397
739,305.6328
740,190.11264
741,171.6836
742,156.05687
743,106.21389
